,time,temperature_2m,weather_code,precipitation_probability,rain,showers,snowfall,visibility,pressure_msl,latitude,longitude,elevation,timezone
928,2025-09-17T16:00,17.1,0,0,0.0,0.0,0.0,24140.0,1007.0,34.125,74.75,1589.0,GMT
929,2025-09-17T17:00,15.8,0,0,0.0,0.0,0.0,24140.0,1007.5,34.125,74.75,1589.0,GMT
930,2025-09-17T18:00,15.5,0,0,0.0,0.0,0.0,24140.0,1007.8,34.125,74.75,1589.0,GMT
931,2025-09-17T19:00,14.9,0,0,0.0,0.0,0.0,24140.0,1008.5,34.125,74.75,1589.0,GMT
932,2025-09-17T20:00,14.4,0,0,0.0,0.0,0.0,24140.0,1008.7,34.125,74.75,1589.0,GMT
933,2025-09-17T21:00,13.9,0,0,0.0,0.0,0.0,24140.0,1008.8,34.125,74.75,1589.0,GMT
934,2025-09-17T22:00,13.4,0,0,0.0,0.0,0.0,24140.0,1009.0,34.125,74.75,1589.0,GMT
935,2025-09-17T23:00,13.1,0,0,0.0,0.0,0.0,24140.0,1009.1,34.125,74.75,1589.0,GMT
936,2025-09-18T00:00,13.4,0,0,0.0,0.0,0.0,24140.0,1008.4,34.125,74.75,1589.0,GMT
937,2025-09-18T01:00,13.1,0,0,0.0,0.0,0.0,24140.0,1008.8,34.125,74.75,1589.0,GMT
938,2025-09-18T02:00,14.7,3,0,0.0,0.0,0.0,24140.0,1009.4,34.125,74.75,1589.0,GMT
939,2025-09-18T03:00,19.2,3,0,0.0,0.0,0.0,24140.0,1010.1,34.125,74.75,1589.0,GMT
940,2025-09-18T04:00,22.1,3,3,0.0,0.0,0.0,24140.0,1010.6,34.125,74.75,1589.0,GMT
941,2025-09-18T05:00,23.3,0,5,0.0,0.0,0.0,24140.0,1010.6,34.125,74.75,1589.0,GMT
942,2025-09-18T06:00,23.7,0,5,0.0,0.0,0.0,24140.0,1010.0,34.125,74.75,1589.0,GMT
943,2025-09-18T07:00,25.0,0,10,0.0,0.0,0.0,24140.0,1008.9,34.125,74.75,1589.0,GMT
944,2025-09-18T08:00,25.9,1,25,0.0,0.0,0.0,24140.0,1008.0,34.125,74.75,1589.0,GMT
945,2025-09-18T09:00,26.6,1,50,0.0,0.0,0.0,24140.0,1006.9,34.125,74.75,1589.0,GMT
946,2025-09-18T10:00,26.6,1,65,0.0,0.0,0.0,24140.0,1006.0,34.125,74.75,1589.0,GMT
947,2025-09-18T11:00,25.8,2,75,0.0,0.0,0.0,24140.0,1005.5,34.125,74.75,1589.0,GMT
948,2025-09-18T12:00,24.9,2,70,0.0,0.0,0.0,24140.0,1005.7,34.125,74.75,1589.0,GMT
949,2025-09-18T13:00,23.2,2,30,0.0,0.0,0.0,24140.0,1006.5,34.125,74.75,1589.0,GMT
950,2025-09-18T14:00,20.6,2,8,0.0,0.0,0.0,24140.0,1007.8,34.125,74.75,1589.0,GMT
951,2025-09-18T15:00,18.4,2,0,0.0,0.0,0.0,24140.0,1008.7,34.125,74.75,1589.0,GMT
952,2025-09-18T16:00,17.8,2,0,0.0,0.0,0.0,24140.0,1009.2,34.125,74.75,1589.0,GMT
953,2025-09-18T17:00,17.3,2,0,0.0,0.0,0.0,24140.0,1009.5,34.125,74.75,1589.0,GMT
954,2025-09-18T18:00,16.2,1,0,0.0,0.0,0.0,24140.0,1010.0,34.125,74.75,1589.0,GMT
955,2025-09-18T19:00,15.5,2,0,0.0,0.0,0.0,24140.0,1010.3,34.125,74.75,1589.0,GMT
956,2025-09-18T20:00,15.0,1,0,0.0,0.0,0.0,24140.0,1010.4,34.125,74.75,1589.0,GMT
957,2025-09-18T21:00,14.1,0,0,0.0,0.0,0.0,24140.0,1010.3,34.125,74.75,1589.0,GMT
958,2025-09-18T22:00,13.2,0,3,0.0,0.0,0.0,24140.0,1009.8,34.125,74.75,1589.0,GMT
959,2025-09-18T23:00,12.5,0,0,0.0,0.0,0.0,24140.0,1009.8,34.125,74.75,1589.0,GMT
960,2025-09-19T00:00,12.3,0,0,0.0,0.0,0.0,24140.0,1010.3,34.125,74.75,1589.0,GMT
961,2025-09-19T01:00,11.8,1,0,0.0,0.0,0.0,24140.0,1011.0,34.125,74.75,1589.0,GMT
962,2025-09-19T02:00,13.2,0,0,0.0,0.0,0.0,24140.0,1011.9,34.125,74.75,1589.0,GMT
963,2025-09-19T03:00,18.0,0,0,0.0,0.0,0.0,24140.0,1012.7,34.125,74.75,1589.0,GMT
964,2025-09-19T04:00,21.1,0,0,0.0,0.0,0.0,24140.0,1013.2,34.125,74.75,1589.0,GMT
965,2025-09-19T05:00,22.3,0,0,0.0,0.0,0.0,24140.0,1012.5,34.125,74.75,1589.0,GMT
966,2025-09-19T06:00,23.8,0,0,0.0,0.0,0.0,24140.0,1011.8,34.125,74.75,1589.0,GMT
967,2025-09-19T07:00,24.7,0,0,0.0,0.0,0.0,24140.0,1010.5,34.125,74.75,1589.0,GMT
968,2025-09-19T08:00,25.9,0,8,0.0,0.0,0.0,24140.0,1009.7,34.125,74.75,1589.0,GMT
969,2025-09-19T09:00,26.5,0,15,0.0,0.0,0.0,24140.0,1008.4,34.125,74.75,1589.0,GMT
970,2025-09-19T10:00,26.5,0,33,0.0,0.0,0.0,24140.0,1007.5,34.125,74.75,1589.0,GMT
971,2025-09-19T11:00,26.1,0,35,0.0,0.0,0.0,24140.0,1006.8,34.125,74.75,1589.0,GMT
972,2025-09-19T12:00,25.9,0,35,0.0,0.0,0.0,24140.0,1006.0,34.125,74.75,1589.0,GMT
973,2025-09-19T13:00,22.9,0,0,0.0,0.0,0.0,24140.0,1006.9,34.125,74.75,1589.0,GMT
974,2025-09-19T14:00,20.1,0,0,0.0,0.0,0.0,24140.0,1007.8,34.125,74.75,1589.0,GMT
975,2025-09-19T15:00,18.1,0,0,0.0,0.0,0.0,24140.0,1008.8,34.125,74.75,1589.0,GMT
976,2025-09-19T16:00,16.7,0,0,0.0,0.0,0.0,24140.0,1009.1,34.125,74.75,1589.0,GMT
977,2025-09-19T17:00,15.6,0,0,0.0,0.0,0.0,24140.0,1009.4,34.125,74.75,1589.0,GMT
978,2025-09-19T18:00,15.6,0,0,0.0,0.0,0.0,24140.0,1010.0,34.125,74.75,1589.0,GMT
979,2025-09-19T19:00,15.5,2,0,0.0,0.0,0.0,24140.0,1010.0,34.125,74.75,1589.0,GMT
980,2025-09-19T20:00,14.9,1,0,0.0,0.0,0.0,24140.0,1010.2,34.125,74.75,1589.0,GMT
981,2025-09-19T21:00,13.8,0,0,0.0,0.0,0.0,24140.0,1010.1,34.125,74.75,1589.0,GMT
982,2025-09-19T22:00,13.1,0,0,0.0,0.0,0.0,24140.0,1010.1,34.125,74.75,1589.0,GMT
983,2025-09-19T23:00,12.6,0,0,0.0,0.0,0.0,24140.0,1010.2,34.125,74.75,1589.0,GMT
984,2025-09-20T00:00,12.5,0,0,0.0,0.0,0.0,24140.0,1010.6,34.125,74.75,1589.0,GMT
985,2025-09-20T01:00,12.2,0,0,0.0,0.0,0.0,24140.0,1011.3,34.125,74.75,1589.0,GMT
986,2025-09-20T02:00,13.6,0,0,0.0,0.0,0.0,24140.0,1011.7,34.125,74.75,1589.0,GMT
987,2025-09-20T03:00,18.1,0,0,0.0,0.0,0.0,24140.0,1012.6,34.125,74.75,1589.0,GMT
988,2025-09-20T04:00,21.1,0,0,0.0,0.0,0.0,24140.0,1013.0,34.125,74.75,1589.0,GMT
989,2025-09-20T05:00,22.3,0,0,0.0,0.0,0.0,24140.0,1012.4,34.125,74.75,1589.0,GMT
990,2025-09-20T06:00,23.7,0,0,0.0,0.0,0.0,24140.0,1011.4,34.125,74.75,1589.0,GMT
991,2025-09-20T07:00,25.0,0,0,0.0,0.0,0.0,24140.0,1010.1,34.125,74.75,1589.0,GMT
992,2025-09-20T08:00,26.2,0,0,0.0,0.0,0.0,24140.0,1009.0,34.125,74.75,1589.0,GMT
993,2025-09-20T09:00,27.0,0,0,0.0,0.0,0.0,24140.0,1007.9,34.125,74.75,1589.0,GMT
994,2025-09-20T10:00,27.3,0,0,0.0,0.0,0.0,24140.0,1007.1,34.125,74.75,1589.0,GMT
995,2025-09-20T11:00,26.9,0,0,0.0,0.0,0.0,24140.0,1006.5,34.125,74.75,1589.0,GMT
996,2025-09-20T12:00,26.5,0,0,0.0,0.0,0.0,24140.0,1006.3,34.125,74.75,1589.0,GMT
997,2025-09-20T13:00,23.7,0,0,0.0,0.0,0.0,24140.0,1006.7,34.125,74.75,1589.0,GMT
998,2025-09-20T14:00,20.4,0,0,0.0,0.0,0.0,24140.0,1007.5,34.125,74.75,1589.0,GMT
999,2025-09-20T15:00,17.4,0,0,0.0,0.0,0.0,24140.0,1008.4,34.125,74.75,1589.0,GMT
1000,2025-09-20T16:00,16.3,0,0,0.0,0.0,0.0,24140.0,1009.1,34.125,74.75,1589.0,GMT
1001,2025-09-20T17:00,15.3,0,0,0.0,0.0,0.0,24140.0,1009.1,34.125,74.75,1589.0,GMT
1002,2025-09-20T18:00,14.9,0,0,0.0,0.0,0.0,24140.0,1009.1,34.125,74.75,1589.0,GMT
1003,2025-09-20T19:00,14.3,0,0,0.0,0.0,0.0,24140.0,1008.8,34.125,74.75,1589.0,GMT
1004,2025-09-20T20:00,13.3,0,0,0.0,0.0,0.0,24140.0,1008.9,34.125,74.75,1589.0,GMT
1005,2025-09-20T21:00,12.6,0,0,0.0,0.0,0.0,24140.0,1008.8,34.125,74.75,1589.0,GMT
1006,2025-09-20T22:00,12.2,0,0,0.0,0.0,0.0,24140.0,1009.0,34.125,74.75,1589.0,GMT
1007,2025-09-20T23:00,12.0,0,0,0.0,0.0,0.0,24140.0,1009.1,34.125,74.75,1589.0,GMT
1008,2025-09-21T00:00,11.5,0,0,0.0,0.0,0.0,24140.0,1009.5,34.125,74.75,1589.0,GMT
1009,2025-09-21T01:00,11.4,0,0,0.0,0.0,0.0,24140.0,1009.9,34.125,74.75,1589.0,GMT
1010,2025-09-21T02:00,13.0,0,0,0.0,0.0,0.0,24140.0,1010.7,34.125,74.75,1589.0,GMT
1011,2025-09-21T03:00,17.8,0,0,0.0,0.0,0.0,24140.0,1011.4,34.125,74.75,1589.0,GMT
1012,2025-09-21T04:00,21.0,0,0,0.0,0.0,0.0,24140.0,1011.9,34.125,74.75,1589.0,GMT
1013,2025-09-21T05:00,22.4,0,0,0.0,0.0,0.0,24140.0,1011.4,34.125,74.75,1589.0,GMT
1014,2025-09-21T06:00,23.9,0,0,0.0,0.0,0.0,24140.0,1010.1,34.125,74.75,1589.0,GMT
1015,2025-09-21T07:00,25.7,0,0,0.0,0.0,0.0,24140.0,1008.6,34.125,74.75,1589.0,GMT
1016,2025-09-21T08:00,27.0,0,0,0.0,0.0,0.0,24140.0,1006.8,34.125,74.75,1589.0,GMT
1017,2025-09-21T09:00,27.9,0,0,0.0,0.0,0.0,24140.0,1005.7,34.125,74.75,1589.0,GMT
1018,2025-09-21T10:00,28.2,0,0,0.0,0.0,0.0,24140.0,1005.2,34.125,74.75,1589.0,GMT
1019,2025-09-21T11:00,27.9,0,0,0.0,0.0,0.0,24140.0,1005.0,34.125,74.75,1589.0,GMT
1020,2025-09-21T12:00,27.2,0,0,0.0,0.0,0.0,24140.0,1004.1,34.125,74.75,1589.0,GMT
1021,2025-09-21T13:00,24.0,0,0,0.0,0.0,0.0,24140.0,1004.6,34.125,74.75,1589.0,GMT
1022,2025-09-21T14:00,20.0,0,0,0.0,0.0,0.0,24140.0,1005.2,34.125,74.75,1589.0,GMT
1023,2025-09-21T15:00,17.3,0,0,0.0,0.0,0.0,24140.0,1006.7,34.125,74.75,1589.0,GMT
1024,2025-09-21T16:00,16.4,0,0,0.0,0.0,0.0,24140.0,1007.4,34.125,74.75,1589.0,GMT
1025,2025-09-21T17:00,15.7,0,0,0.0,0.0,0.0,24140.0,1007.9,34.125,74.75,1589.0,GMT
1026,2025-09-21T18:00,15.0,0,0,0.0,0.0,0.0,24140.0,1008.2,34.125,74.75,1589.0,GMT
1027,2025-09-21T19:00,14.1,0,0,0.0,0.0,0.0,24140.0,1008.0,34.125,74.75,1589.0,GMT
1028,2025-09-21T20:00,13.3,0,0,0.0,0.0,0.0,24140.0,1008.3,34.125,74.75,1589.0,GMT
1029,2025-09-21T21:00,12.7,1,0,0.0,0.0,0.0,24140.0,1008.4,34.125,74.75,1589.0,GMT
1030,2025-09-21T22:00,12.3,1,0,0.0,0.0,0.0,24140.0,1008.9,34.125,74.75,1589.0,GMT
1031,2025-09-21T23:00,12.2,0,0,0.0,0.0,0.0,24140.0,1009.1,34.125,74.75,1589.0,GMT
1032,2025-09-22T00:00,12.4,0,0,0.0,0.0,0.0,24140.0,1009.2,34.125,74.75,1589.0,GMT
1033,2025-09-22T01:00,12.4,0,0,0.0,0.0,0.0,24140.0,1009.6,34.125,74.75,1589.0,GMT
1034,2025-09-22T02:00,14.0,0,0,0.0,0.0,0.0,24140.0,1010.6,34.125,74.75,1589.0,GMT
1035,2025-09-22T03:00,18.9,0,0,0.0,0.0,0.0,24140.0,1011.6,34.125,74.75,1589.0,GMT
1036,2025-09-22T04:00,21.3,0,0,0.0,0.0,0.0,24140.0,1012.4,34.125,74.75,1589.0,GMT
1037,2025-09-22T05:00,22.7,0,0,0.0,0.0,0.0,24140.0,1011.9,34.125,74.75,1589.0,GMT
1038,2025-09-22T06:00,24.3,0,0,0.0,0.0,0.0,24140.0,1010.7,34.125,74.75,1589.0,GMT
1039,2025-09-22T07:00,25.8,0,0,0.0,0.0,0.0,24140.0,1009.6,34.125,74.75,1589.0,GMT
1040,2025-09-22T08:00,27.1,0,0,0.0,0.0,0.0,24140.0,1008.2,34.125,74.75,1589.0,GMT
1041,2025-09-22T09:00,28.0,0,0,0.0,0.0,0.0,24140.0,1006.7,34.125,74.75,1589.0,GMT
1042,2025-09-22T10:00,28.3,0,0,0.0,0.0,0.0,24140.0,1006.1,34.125,74.75,1589.0,GMT
1043,2025-09-22T11:00,27.9,0,0,0.0,0.0,0.0,24140.0,1005.4,34.125,74.75,1589.0,GMT
1044,2025-09-22T12:00,27.3,0,0,0.0,0.0,0.0,24140.0,1005.9,34.125,74.75,1589.0,GMT
1045,2025-09-22T13:00,24.5,0,0,0.0,0.0,0.0,24140.0,1006.2,34.125,74.75,1589.0,GMT
1046,2025-09-22T14:00,21.3,0,0,0.0,0.0,0.0,24140.0,1007.2,34.125,74.75,1589.0,GMT
1047,2025-09-22T15:00,18.6,0,0,0.0,0.0,0.0,24140.0,1008.3,34.125,74.75,1589.0,GMT
1048,2025-09-22T16:00,17.3,0,0,0.0,0.0,0.0,24140.0,1008.6,34.125,74.75,1589.0,GMT
1049,2025-09-22T17:00,16.7,1,0,0.0,0.0,0.0,24140.0,1008.8,34.125,74.75,1589.0,GMT
1050,2025-09-22T18:00,16.1,1,0,0.0,0.0,0.0,24140.0,1009.1,34.125,74.75,1589.0,GMT
1051,2025-09-22T19:00,15.7,1,0,0.0,0.0,0.0,24140.0,1009.0,34.125,74.75,1589.0,GMT
1052,2025-09-22T20:00,14.8,1,0,0.0,0.0,0.0,24140.0,1009.0,34.125,74.75,1589.0,GMT
1053,2025-09-22T21:00,13.9,1,0,0.0,0.0,0.0,24140.0,1008.9,34.125,74.75,1589.0,GMT
1054,2025-09-22T22:00,13.6,1,0,0.0,0.0,0.0,24140.0,1009.3,34.125,74.75,1589.0,GMT
1055,2025-09-22T23:00,13.6,1,0,0.0,0.0,0.0,24140.0,1009.6,34.125,74.75,1589.0,GMT
1056,2025-09-23T00:00,14.7,1,0,0.0,0.0,0.0,24140.0,1009.5,34.125,74.75,1589.0,GMT
1057,2025-09-23T01:00,14.9,2,0,0.0,0.0,0.0,24140.0,1009.9,34.125,74.75,1589.0,GMT
1058,2025-09-23T02:00,16.3,2,0,0.0,0.0,0.0,24140.0,1010.8,34.125,74.75,1589.0,GMT
1059,2025-09-23T03:00,19.9,2,0,0.0,0.0,0.0,24140.0,1011.6,34.125,74.75,1589.0,GMT
1060,2025-09-23T04:00,22.2,1,0,0.0,0.0,0.0,24140.0,1011.9,34.125,74.75,1589.0,GMT
1061,2025-09-23T05:00,23.2,0,0,0.0,0.0,0.0,24140.0,1011.7,34.125,74.75,1589.0,GMT
1062,2025-09-23T06:00,24.6,0,0,0.0,0.0,0.0,24140.0,1010.8,34.125,74.75,1589.0,GMT
1063,2025-09-23T07:00,25.9,0,0,0.0,0.0,0.0,24140.0,1009.7,34.125,74.75,1589.0,GMT
1064,2025-09-23T08:00,26.7,0,0,0.0,0.0,0.0,24140.0,1008.5,34.125,74.75,1589.0,GMT
1065,2025-09-23T09:00,27.5,0,0,0.0,0.0,0.0,24140.0,1007.2,34.125,74.75,1589.0,GMT
1066,2025-09-23T10:00,27.7,0,0,0.0,0.0,0.0,24140.0,1006.1,34.125,74.75,1589.0,GMT
1067,2025-09-23T11:00,27.4,0,0,0.0,0.0,0.0,24140.0,1005.3,34.125,74.75,1589.0,GMT
1068,2025-09-23T12:00,26.9,0,0,0.0,0.0,0.0,24140.0,1004.7,34.125,74.75,1589.0,GMT
1069,2025-09-23T13:00,25.7,0,0,0.0,0.0,0.0,24140.0,1004.8,34.125,74.75,1589.0,GMT
1070,2025-09-23T14:00,22.1,0,0,0.0,0.0,0.0,24140.0,1005.6,34.125,74.75,1589.0,GMT
1071,2025-09-23T15:00,18.2,0,0,0.0,0.0,0.0,24140.0,1006.5,34.125,74.75,1589.0,GMT
1072,2025-09-23T16:00,16.5,0,0,0.0,0.0,0.0,24140.0,1006.8,34.125,74.75,1589.0,GMT
1073,2025-09-23T17:00,16.0,1,0,0.0,0.0,0.0,24140.0,1007.2,34.125,74.75,1589.0,GMT
1074,2025-09-23T18:00,15.9,2,0,0.0,0.0,0.0,24140.0,1007.8,34.125,74.75,1589.0,GMT
1075,2025-09-23T19:00,15.6,2,0,0.0,0.0,0.0,24140.0,1007.9,34.125,74.75,1589.0,GMT
1076,2025-09-23T20:00,14.7,1,0,0.0,0.0,0.0,24140.0,1007.7,34.125,74.75,1589.0,GMT
1077,2025-09-23T21:00,13.7,1,0,0.0,0.0,0.0,24140.0,1007.7,34.125,74.75,1589.0,GMT
1078,2025-09-23T22:00,13.0,1,0,0.0,0.0,0.0,24140.0,1007.8,34.125,74.75,1589.0,GMT
1079,2025-09-23T23:00,12.6,0,0,0.0,0.0,0.0,24140.0,1007.6,34.125,74.75,1589.0,GMT
1080,2025-09-24T00:00,12.4,0,0,0.0,0.0,0.0,24140.0,1008.3,34.125,74.75,1589.0,GMT
1081,2025-09-24T01:00,12.0,1,0,0.0,0.0,0.0,24140.0,1008.6,34.125,74.75,1589.0,GMT
1082,2025-09-24T02:00,13.6,1,0,0.0,0.0,0.0,24140.0,1009.7,34.125,74.75,1589.0,GMT
1083,2025-09-24T03:00,18.5,1,0,0.0,0.0,0.0,24140.0,1010.4,34.125,74.75,1589.0,GMT
1084,2025-09-24T04:00,21.9,1,0,0.0,0.0,0.0,24140.0,1010.6,34.125,74.75,1589.0,GMT
1085,2025-09-24T05:00,23.1,0,0,0.0,0.0,0.0,24140.0,1010.0,34.125,74.75,1589.0,GMT
1086,2025-09-24T06:00,24.7,0,0,0.0,0.0,0.0,24140.0,1008.7,34.125,74.75,1589.0,GMT
1087,2025-09-24T07:00,25.8,0,0,0.0,0.0,0.0,24140.0,1007.3,34.125,74.75,1589.0,GMT
1088,2025-09-24T08:00,26.8,0,0,0.0,0.0,0.0,24140.0,1006.0,34.125,74.75,1589.0,GMT
1089,2025-09-24T09:00,27.6,0,10,0.0,0.0,0.0,24140.0,1004.4,34.125,74.75,1589.0,GMT
1090,2025-09-24T10:00,27.9,0,18,0.0,0.0,0.0,24140.0,1003.7,34.125,74.75,1589.0,GMT
1091,2025-09-24T11:00,27.4,1,28,0.0,0.0,0.0,24140.0,1003.2,34.125,74.75,1589.0,GMT
1092,2025-09-24T12:00,26.7,2,33,0.0,0.0,0.0,24140.0,1003.1,34.125,74.75,1589.0,GMT
1093,2025-09-24T13:00,23.8,2,33,0.0,0.0,0.0,24140.0,1003.7,34.125,74.75,1589.0,GMT
1094,2025-09-24T14:00,21.2,2,20,0.0,0.0,0.0,24140.0,1004.6,34.125,74.75,1589.0,GMT
1095,2025-09-24T15:00,18.5,2,5,0.0,0.0,0.0,24140.0,1005.3,34.125,74.75,1589.0,GMT
1096,2025-09-24T16:00,17.2,2,3,0.0,0.0,0.0,24140.0,1005.8,34.125,74.75,1589.0,GMT
1097,2025-09-24T17:00,17.1,80,5,0.0,0.3,0.0,24140.0,1006.9,34.125,74.75,1589.0,GMT
1098,2025-09-24T18:00,16.6,1,3,0.0,0.1,0.0,24140.0,1006.6,34.125,74.75,1589.0,GMT
1099,2025-09-24T19:00,16.6,2,0,0.0,0.0,0.0,24140.0,1007.5,34.125,74.75,1589.0,GMT
1100,2025-09-24T20:00,15.8,2,5,0.0,0.0,0.0,24140.0,1007.6,34.125,74.75,1589.0,GMT
1101,2025-09-24T21:00,15.1,2,0,0.0,0.0,0.0,24140.0,1008.0,34.125,74.75,1589.0,GMT
1102,2025-09-24T22:00,15.7,2,0,0.0,0.0,0.0,24140.0,1008.6,34.125,74.75,1589.0,GMT
1103,2025-09-24T23:00,15.2,2,0,0.0,0.0,0.0,24140.0,1008.6,34.125,74.75,1589.0,GMT
1104,2025-09-25T00:00,15.2,1,0,0.0,0.0,0.0,24140.0,1008.1,34.125,74.75,1589.0,GMT
1105,2025-09-25T01:00,14.2,1,0,0.0,0.0,0.0,24140.0,1009.1,34.125,74.75,1589.0,GMT
1106,2025-09-25T02:00,14.9,0,0,0.0,0.0,0.0,24140.0,1010.0,34.125,74.75,1589.0,GMT
1107,2025-09-25T03:00,19.3,1,0,0.0,0.0,0.0,24140.0,1010.8,34.125,74.75,1589.0,GMT
1108,2025-09-25T04:00,21.3,1,0,0.0,0.0,0.0,24140.0,1010.8,34.125,74.75,1589.0,GMT
1109,2025-09-25T05:00,22.6,0,0,0.0,0.0,0.0,24140.0,1010.4,34.125,74.75,1589.0,GMT
1110,2025-09-25T06:00,24.2,0,0,0.0,0.0,0.0,24140.0,1009.3,34.125,74.75,1589.0,GMT
1111,2025-09-25T07:00,25.7,0,5,0.0,0.0,0.0,24140.0,1008.3,34.125,74.75,1589.0,GMT
1112,2025-09-25T08:00,26.7,0,35,0.0,0.0,0.0,24140.0,1007.1,34.125,74.75,1589.0,GMT
1113,2025-09-25T09:00,26.6,1,50,0.0,0.0,0.0,24140.0,1006.8,34.125,74.75,1589.0,GMT
1114,2025-09-25T10:00,27.0,2,65,0.0,0.0,0.0,24140.0,1005.9,34.125,74.75,1589.0,GMT
1115,2025-09-25T11:00,26.9,1,48,0.0,0.0,0.0,24140.0,1005.3,34.125,74.75,1589.0,GMT
1116,2025-09-25T12:00,26.0,2,30,0.0,0.1,0.0,24140.0,1005.3,34.125,74.75,1589.0,GMT
1117,2025-09-25T13:00,23.3,2,5,0.0,0.2,0.0,24140.0,1006.7,34.125,74.75,1589.0,GMT
1118,2025-09-25T14:00,21.5,2,3,0.0,0.2,0.0,24140.0,1008.4,34.125,74.75,1589.0,GMT
1119,2025-09-25T15:00,20.6,1,0,0.0,0.0,0.0,24140.0,1009.9,34.125,74.75,1589.0,GMT
1120,2025-09-25T16:00,18.4,1,0,0.0,0.0,0.0,24140.0,1010.2,34.125,74.75,1589.0,GMT
1121,2025-09-25T17:00,16.2,0,0,0.0,0.0,0.0,24140.0,1010.4,34.125,74.75,1589.0,GMT
1122,2025-09-25T18:00,14.4,0,0,0.0,0.0,0.0,24140.0,1011.1,34.125,74.75,1589.0,GMT
1123,2025-09-25T19:00,13.7,0,0,0.0,0.0,0.0,24140.0,1010.8,34.125,74.75,1589.0,GMT
1124,2025-09-25T20:00,13.0,0,0,0.0,0.0,0.0,24140.0,1010.7,34.125,74.75,1589.0,GMT
1125,2025-09-25T21:00,12.2,0,0,0.0,0.0,0.0,24140.0,1011.0,34.125,74.75,1589.0,GMT
1126,2025-09-25T22:00,11.8,0,0,0.0,0.0,0.0,24140.0,1011.3,34.125,74.75,1589.0,GMT
1127,2025-09-25T23:00,11.5,0,0,0.0,0.0,0.0,24140.0,1011.7,34.125,74.75,1589.0,GMT
1128,2025-09-26T00:00,12.1,0,0,0.0,0.0,0.0,24140.0,1012.9,34.125,74.75,1589.0,GMT
1129,2025-09-26T01:00,11.5,0,0,0.0,0.0,0.0,24140.0,1013.0,34.125,74.75,1589.0,GMT
1130,2025-09-26T02:00,12.9,0,0,0.0,0.0,0.0,24140.0,1013.8,34.125,74.75,1589.0,GMT
1131,2025-09-26T03:00,17.6,0,0,0.0,0.0,0.0,24140.0,1014.2,34.125,74.75,1589.0,GMT
1132,2025-09-26T04:00,20.6,0,0,0.0,0.0,0.0,24140.0,1014.7,34.125,74.75,1589.0,GMT
1133,2025-09-26T05:00,22.1,0,0,0.0,0.0,0.0,24140.0,1013.9,34.125,74.75,1589.0,GMT
1134,2025-09-26T06:00,23.2,0,0,0.0,0.0,0.0,24140.0,1013.0,34.125,74.75,1589.0,GMT
1135,2025-09-26T07:00,24.6,0,0,0.0,0.0,0.0,24140.0,1011.6,34.125,74.75,1589.0,GMT
1136,2025-09-26T08:00,25.6,0,0,0.0,0.0,0.0,24140.0,1010.3,34.125,74.75,1589.0,GMT
1137,2025-09-26T09:00,26.6,0,0,0.0,0.0,0.0,24140.0,1009.2,34.125,74.75,1589.0,GMT
1138,2025-09-26T10:00,27.0,0,0,0.0,0.0,0.0,24140.0,1008.2,34.125,74.75,1589.0,GMT
1139,2025-09-26T11:00,26.7,0,3,0.0,0.0,0.0,24140.0,1007.8,34.125,74.75,1589.0,GMT
1140,2025-09-26T12:00,25.3,0,0,0.0,0.0,0.0,24140.0,1008.5,34.125,74.75,1589.0,GMT
1141,2025-09-26T13:00,22.2,0,0,0.0,0.0,0.0,24140.0,1009.1,34.125,74.75,1589.0,GMT
1142,2025-09-26T14:00,19.0,1,0,0.0,0.0,0.0,24140.0,1009.9,34.125,74.75,1589.0,GMT
1143,2025-09-26T15:00,16.2,0,0,0.0,0.0,0.0,24140.0,1010.5,34.125,74.75,1589.0,GMT
1144,2025-09-26T16:00,15.1,1,0,0.0,0.0,0.0,24140.0,1011.0,34.125,74.75,1589.0,GMT
1145,2025-09-26T17:00,14.2,0,0,0.0,0.0,0.0,24140.0,1011.1,34.125,74.75,1589.0,GMT
1146,2025-09-26T18:00,14.1,0,0,0.0,0.0,0.0,24140.0,1012.1,34.125,74.75,1589.0,GMT
1147,2025-09-26T19:00,13.5,0,0,0.0,0.0,0.0,24140.0,1012.3,34.125,74.75,1589.0,GMT
1148,2025-09-26T20:00,12.9,0,0,0.0,0.0,0.0,24140.0,1012.7,34.125,74.75,1589.0,GMT
